year,month,카뱅,국민,정기예금,적금,details
2026,3,50000,4800000,0,1600000,연금 170만 | 미래애셋 1100만 | 정기예금 해지 500만
2026,2,50000,3200000,5000000,1400000,연금 70만 | 보험해지 520만 | 720만 미래에셋 신규 투자 | 200만 미래에셋 신규 투자(신소정) | 악사 차보험 45만 | 엔진오일 필터 15만 | 노트북 40만
2026,1,0,3200000,10000000,1200000,마이너스 통장 300 신청 | 테포피아 년회비 15만 | 국고환급 30만 | 저스 70만 지출
2025,12,0,2800000,10000000,1000000,주식 180만
2025,11,0,2850000,10350000,1000000,핀트 35만 미에 116만 | 현금 1만 | 신 지원금 50만 | 타이어 40만
2025,10,0,2250000,10350000,800000,핀트 35만 미에 116만 | 현금 10만 | 적금 20만
2025,9,0,2700000,10250000,600000,핀트 21만 미에 90만 | 민생 10만 | 뮤카 52천원 | 현금 10만 | 적금 20만 | 자재 자원비 50만
2025,8,0,2600000,10000000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 만년필 베개 30만 | 적금 20만 | 차량 수리비 20만
2025,7,100000,2500000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 민생 20만 | 스키복 80만
2025,6,210000,2400000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 테니스 60만
2025,5,210000,3200000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 테무 100만 | 청소기 40만
2025,4,210000,4000000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 테무 60만
2025,3,210000,4600000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 후라노 60만
2025,2,210000,5200000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 자보 55만 | 후라노 230만
2025,1,210000,7700000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원
2024,12,210000,8500000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 테니스 60만 지출
2024,11,210000,8500000,10700000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만
2024,10,210000,8000000,10400000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만
2024,9,210000,8300000,10400000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 보일러 70만
2024,8,210000,9200000,10400000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만
2024,7,230000,9900000,10400000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 테니스3개월치 -27만
2024,6,230000,9800000,10400000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만
2024,5,0,9900000,10300000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만
2024,4,0,9800000,10300000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만
2024,3,0,10000000,10300000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만
2024,2,0,10500000,10300000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 10만 | 나무 -10만 | 시즌권 -20만 | 쇼파 50만
2024,1,0,6700000,10000000,,핀트 21만 미에 80만 | 뮤카 52천원 | 어깨치료 18만 | 연금 5회차 490만
2023,12,200000,9200000,10000000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 0만 | 도어락 18만 | 스키강습 시즌권 240만 지출 | 김명일코치 50만
2023,11,200000,11300000,10000000,,핀트 21만 미에 80만 | 뮤카 52천원 | 현금 30만 | 엔화 30만 보유
2023,10,200000,9700000,10000000,,핀트 21만 미에 110만 | 뮤카 52천원 | 현금 30만 | 엔화 30만 보유
2023,9,200000,10200000,10000000,,핀트 21만 미에 110만 | 뮤카 52천원 | 용돈 40만 | 엔화 30만 보유 | 테니스 21만 11월치 선불 | 시즌권 42만
2023,8,200000,10100000,10000000,,핀트 21만 미에 110만 | 뮤카 52천원 | 엔화 30만 보유 | 자재 지출 220만 | 숯 22만 테니스 21만 | 스피커 30만 | 이케아 30만
2023,7,200000,11500000,10000000,,핀트 21만 미에 110만 | 엔화 30만 보유 | 테니스 71만 지출
2023,6,250000,12600000,10000000,,핀트 21만 미에 110만 | 엔화 30만 보유
2023,5,350000,12250000,10000000,,핀트 21만 미에 105만 | 갓산 엔화 50만 지출
2023,4,60000,12200000,10000000,,핀트 21만 미에 105만 | 갓산 항공 40만
2023,3,30000,12000000,10000000,,핀트 20만 미에 102만 오모테나시 30만 | 타이어 30만 테니스 20만 | 갓산 110만
2023,2,50000,11300000,10000000,,액정 37만 차보 63만 티비 30만 | 테니스 18만
2023,1,50000,11500000,10000000,,핀트 20만 미에 100만 | 연금보험4회차 480만
2022,12,50000,9000000,10000000,,핀트 20만 미에 100만 | 일본투어 165만
2022,11,100000,9300000,10000000,,핀트 20만 미래에셋 100만 | 스키 지출 300만
2022,10,15000000,6000000,,,카뱅 서브 50만 | 핀트 20만 | 데크 지붕 공사 지출 100만 | 돔 구입 외 200만
2022,9,15000000,5000000,,,카카오페이 20만 | 허리디스크 100만
2022,8,15000000,4500000,,,카카오페이 20만 | 장작 80만
2022,7,15000000,4500000,,,카카오페이 40만 | 환전 80만
2022,6,15000000,5000000,,,카카오페이 | 금융포인트 50만 입금 | 뉴질 500만 출금
2022,5,17000000,5600000,,,카뱅 서브 350만 | 카카오페이 30만 | 물문제 100만
2022,4,17000000,5000000,,,카뱅 서브 580만 | 카카오페이 50만 | 자재 50만
2022,3,25000000,2800000,,,카뱅 서브 180만 | 2층침대 50만 자재 50만 | 뉴질랜드 1차 300만
2022,2,28000000,2700000,,,카뱅 서브 180만 | 카카오페이 미니금고 50만 | 차고 -100만 돔텐트 -250만
2022,1,30000000,2000000,,,카뱅 서브 30만 | 연금 3회차 500만 ㅡ 20만 세금 | 차량 100만
2021,12,30000000,4000000,,,카뱅 서브 -100만 | 카카오페이 70만 | 차량 100만
2021,11,30000000,4000000,,,카뱅 서브 -40만 | 카카오페이 120만 | 차량 100만
2021,10,30000000,2100000,,,카뱅 서브 50만 | 카카오페이 120만 | 미니금고 220만 | 차량 100만
2021,9,30000000,3100000,,,카뱅 서브 -50만 | 카카오페이 150만 | 차량 100만
2021,8,30000000,2000000,,,카카오페이 170만 | 자재 100만 | 차량 100만
2021,7,30250000,3300000,,,카카오페이 200만 | 임플란트 200만 | 자재 100만 | 차량 100만
2021,6,31500000,5000000,,,카카오페이 400만 | 이케아 50만 | 차량 100만 | 카드 240만
2021,5,32000000,5000000,,,카카오페이 400만 | 텐트 100만 | 이케아 50만 | 차량 100만 | 에어컨 120만
2021,4,34000000,4800000,,,카카오페이 430만 | 쿠팡결제 400만 | 차량 100만 | 건강검진 60만 | 소나무 20만 | 그네 30만 | 에어컨 65만 | 건조기 50만
2021,3,42000000,3600000,,,카카오페이 430만 | 펀드 130만 | 차량 1400만 | 집짓기 700만 | 차보험외 100만 | 전기선 200만 | 타이어 140만 | 에코우드 100만 | 펠릿·월풀·벨텐트 각 70만 | 테이블쏘 60만 용접기외 50만 | 월방 120만 포크레인 100만 | 문짝 20만 | 쿠팡 월 300만
2020,12,,,,,잔고 140만
2020,11,,,,,잔고 260만 | 대출 500만
2020,10,,,,,잔고 -40만
2020,9,,,,,잔고 50만 | 화목난로 67만 | 샤시 43만 | 에비 60만
2020,8,,,,,잔고 250만 | 장작 60만 | 에비 120만
2020,6,,,,,잔고 260만 | 과소비 240만
2020,5,,,,,잔고 500만 | 과소비 200만
2020,4,,,,,잔고 700만 | 과소비 160만
2020,3,,,,,잔고 860만
2020,2,,,,,잔고 900만
2020,1,,,,,잔고 900만 | 연금1회차 500만 입금
2019,12,,,,,잔고 510만 | 스키비용 150만
2019,11,,,,,잔고 700만 | 보험대출 1000만
2019,10,,,,,잔고 120만 | 권교수 200만 대여금
2019,9,1000000,3000000,,,카뱅 서브 100만 | 맘 입금 100만 | 일본입금 300만
2019,8,400000,2400000,,,일본수입금 500만 | 전정삼 150만
2019,7,200000,2000000,,,
2019,6,1500000,2500000,,,뉴질 300만 | 전기자재구입 50만 | 차량 밧데리 에어컨 160만 | 300만 입금 카드결제 200만
2019,5,4000000,2500000,,,
2019,4,1700000,2500000,,,희맘 100만 | 뉴질 200만 | 정삼 100만 | 출장
2026,4,600000,4000000,1900000,,aaa
